n_elements,n_sources,snr_db,n_trials,rmse_deg,p50_deg,p90_deg,p99_deg,detection_rate,det_ci_lo,det_ci_hi
4,1,-15,1000,5.24583,4.3643,8.42399,9.79243,0.368,0.3387,0.3983
4,1,-14,1000,5.055,4.1626,8.31918,9.72689,0.469,0.4382,0.5
4,1,-13,1000,4.91218,3.74025,8.11752,9.83279,0.538,0.507,0.5687
4,1,-12,1000,4.81829,3.6864,8.02434,9.7561,0.642,0.6118,0.6711
4,1,-11,1000,4.61846,3.36555,7.9295,9.72068,0.754,0.7264,0.7797
4,1,-10,1000,4.11608,2.7747,7.1863,9.52119,0.837,0.8128,0.8586
4,1,-9,1000,3.76025,2.37515,6.43381,9.41996,0.892,0.8712,0.9098
4,1,-8,1000,3.4277,2.1652,5.6675,9.3541,0.951,0.9358,0.9627
4,1,-7,1000,3.00157,1.8567,4.8716,9.14147,0.965,0.9517,0.9747
4,1,-6,1000,2.6905,1.54695,4.36584,8.21519,0.978,0.9669,0.9854
4,1,-5,1000,2.32933,1.2784,4.00754,6.89531,0.988,0.9791,0.9931
4,1,-4,1000,2.2427,1.1526,3.56872,7.4484,0.985,0.9754,0.9909
4,1,-3,1000,1.83236,1.01595,2.81437,5.98348,0.992,0.9843,0.9959
4,1,-2,1000,1.67793,0.8903,2.56822,5.8408,0.993,0.9856,0.9966
4,1,-1,1000,1.41723,0.7572,2.1589,4.78736,0.996,0.9898,0.9984
4,1,0,1000,1.24213,0.62955,1.9177,4.14799,0.998,0.9927,0.9995
4,1,1,1000,1.19202,0.6159,1.75062,4.07328,1.0,0.9962,1.0
4,1,2,1000,0.98025,0.48995,1.49974,3.17727,1.0,0.9962,1.0
4,1,3,1000,0.94236,0.4432,1.30201,3.39628,1.0,0.9962,1.0
4,1,4,1000,0.81449,0.38295,1.24461,2.82795,1.0,0.9962,1.0
4,1,5,1000,0.68355,0.34055,0.97678,2.68382,1.0,0.9962,1.0
4,1,6,1000,0.63548,0.3001,0.92572,2.18022,1.0,0.9962,1.0
4,1,7,1000,0.55886,0.2488,0.75565,2.09635,1.0,0.9962,1.0
4,1,8,1000,0.46822,0.23525,0.71054,1.64365,1.0,0.9962,1.0
4,1,9,1000,0.39636,0.196,0.56677,1.44236,1.0,0.9962,1.0
4,1,10,1000,0.38212,0.18225,0.55435,1.44947,1.0,0.9962,1.0
4,1,11,1000,0.3374,0.1698,0.5025,1.17494,1.0,0.9962,1.0
4,1,12,1000,0.29513,0.15,0.49442,0.95541,1.0,0.9962,1.0
4,1,13,1000,0.27946,0.1374,0.40316,0.96396,1.0,0.9962,1.0
4,1,14,1000,0.23422,0.12025,0.33737,0.83706,1.0,0.9962,1.0
4,1,15,1000,0.21841,0.1099,0.34295,0.75652,1.0,0.9962,1.0
4,1,16,1000,0.18818,0.09745,0.27848,0.5877,1.0,0.9962,1.0
4,1,17,1000,0.17117,0.0945,0.24763,0.61197,1.0,0.9962,1.0
4,1,18,1000,0.16405,0.08815,0.24062,0.5886,1.0,0.9962,1.0
4,1,19,1000,0.14108,0.0759,0.214,0.48629,1.0,0.9962,1.0
4,1,20,1000,0.12912,0.07405,0.19939,0.44418,1.0,0.9962,1.0
4,1,21,1000,0.12242,0.07155,0.18783,0.39326,1.0,0.9962,1.0
4,1,22,1000,0.10966,0.06655,0.15992,0.33478,1.0,0.9962,1.0
4,1,23,1000,0.09926,0.06135,0.16111,0.32279,1.0,0.9962,1.0
4,1,24,1000,0.08899,0.0551,0.14463,0.25733,1.0,0.9962,1.0
4,1,25,1000,0.08652,0.05355,0.13035,0.29566,1.0,0.9962,1.0
4,1,26,1000,0.08192,0.054,0.12352,0.24381,1.0,0.9962,1.0
4,1,27,1000,0.0755,0.05195,0.11461,0.2186,1.0,0.9962,1.0
4,1,28,1000,0.07404,0.0535,0.11096,0.2134,1.0,0.9962,1.0
4,1,29,1000,0.07055,0.0501,0.1083,0.19132,1.0,0.9962,1.0
4,1,30,1000,0.06942,0.05205,0.10824,0.16611,1.0,0.9962,1.0
4,2,-15,1000,5.10018,3.49195,8.25922,9.88034,0.314,0.286,0.3434
4,2,-14,1000,4.7281,3.1547,8.04663,9.91868,0.332,0.3035,0.3618
4,2,-13,1000,4.60885,3.1166,8.09308,9.49815,0.417,0.3868,0.4478
4,2,-12,1000,4.58316,2.7997,8.29997,9.58778,0.45,0.4194,0.481
4,2,-11,1000,4.52664,3.1049,7.69922,9.68249,0.483,0.4522,0.514
4,2,-10,1000,4.34607,2.71205,7.60829,9.77449,0.548,0.517,0.5786
4,2,-9,1000,3.90342,2.385,6.83174,9.40672,0.643,0.6128,0.6721
4,2,-8,1000,3.63112,2.08535,6.21174,9.56471,0.714,0.6852,0.7411
4,2,-7,1000,3.43101,1.9273,6.11897,9.41459,0.74,0.7119,0.7662
4,2,-6,1000,3.05266,1.7557,5.23406,8.69734,0.799,0.773,0.8227
4,2,-5,1000,2.82764,1.4828,4.669,8.93616,0.827,0.8023,0.8492
4,2,-4,1000,2.57595,1.3796,4.0191,8.82109,0.835,0.8107,0.8567
4,2,-3,1000,2.46316,1.0609,4.11458,8.42661,0.869,0.8467,0.8885
4,2,-2,1000,2.3362,0.9385,3.93604,8.56464,0.903,0.8831,0.9198
4,2,-1,1000,2.09757,0.8596,3.27728,7.6228,0.905,0.8852,0.9217
4,2,0,1000,1.83174,0.82485,2.67269,7.3814,0.918,0.8994,0.9334
4,2,1,1000,1.81723,0.6829,2.659,7.53967,0.929,0.9114,0.9433
4,2,2,1000,1.71748,0.61115,2.15955,7.89238,0.934,0.9169,0.9478
4,2,3,1000,1.6581,0.53505,2.16015,7.84338,0.954,0.9392,0.9653
4,2,4,1000,1.67641,0.53195,2.13925,7.9331,0.958,0.9437,0.9688
4,2,5,1000,1.16835,0.39985,1.54555,4.93277,0.956,0.9414,0.9671
4,2,6,1000,1.26694,0.38655,1.57695,5.77538,0.966,0.9529,0.9756
4,2,7,1000,1.10099,0.3216,1.3802,5.40719,0.966,0.9529,0.9756
4,2,8,1000,1.10852,0.3092,1.30924,4.7346,0.979,0.9681,0.9862
4,2,9,1000,1.0707,0.2707,1.06336,4.92418,0.984,0.9742,0.9901
4,2,10,1000,0.85594,0.2287,0.9673,3.41534,0.981,0.9705,0.9878
4,2,11,1000,0.79452,0.20875,0.8901,3.66323,0.986,0.9766,0.9916
4,2,12,1000,0.78959,0.19,0.81084,3.18294,0.989,0.9804,0.9938
4,2,13,1000,0.76828,0.17895,0.69525,3.66014,0.99,0.9817,0.9946
4,2,14,1000,0.80713,0.15205,0.65105,4.36861,0.99,0.9817,0.9946
4,2,15,1000,0.70215,0.1408,0.54946,2.28095,0.992,0.9843,0.9959
4,2,16,1000,0.66898,0.1267,0.52738,2.93801,0.995,0.9883,0.9979
4,2,17,1000,0.59909,0.11465,0.48818,2.45126,0.994,0.987,0.9972
4,2,18,1000,0.6168,0.1084,0.43168,2.75127,0.995,0.9883,0.9979
4,2,19,1000,0.48308,0.0947,0.39935,2.03569,0.996,0.9898,0.9984
4,2,20,1000,0.39758,0.0967,0.42478,1.7941,0.997,0.9912,0.999
4,2,21,1000,0.49463,0.0858,0.29898,2.11718,0.997,0.9912,0.999
4,2,22,1000,0.36959,0.07605,0.28113,0.87411,0.998,0.9927,0.9995
4,2,23,1000,0.35162,0.0747,0.27059,1.47116,0.998,0.9927,0.9995
4,2,24,1000,0.36021,0.06775,0.22794,1.54191,0.998,0.9927,0.9995
4,2,25,1000,0.27787,0.0676,0.20865,1.33428,1.0,0.9962,1.0
4,2,26,1000,0.34844,0.06045,0.18468,0.89291,1.0,0.9962,1.0
4,2,27,1000,0.18099,0.0595,0.17963,0.91047,1.0,0.9962,1.0
4,2,28,1000,0.17963,0.06275,0.16369,0.69613,0.998,0.9927,0.9995
4,2,29,1000,0.15669,0.0578,0.14016,0.41766,0.999,0.9944,0.9998
4,2,30,1000,0.24251,0.05685,0.12861,0.56466,1.0,0.9962,1.0
4,3,-15,1000,5.84093,4.9597,9.10738,9.94813,0.303,0.2753,0.3322
4,3,-14,1000,5.33998,4.5935,8.409,9.91158,0.333,0.3045,0.3628
4,3,-13,1000,5.378,4.51465,8.4761,9.87549,0.336,0.3074,0.3659
4,3,-12,1000,5.44318,4.45565,8.60205,9.79785,0.378,0.3485,0.4085
4,3,-11,1000,5.23594,4.16805,8.55807,9.60153,0.394,0.3642,0.4246
4,3,-10,1000,5.10536,3.5903,8.62434,9.80991,0.435,0.4046,0.4659
4,3,-9,1000,5.30993,4.157,8.61576,9.81302,0.465,0.4343,0.496
4,3,-8,1000,5.281,3.9553,8.7665,9.92786,0.48,0.4492,0.511
4,3,-7,1000,4.97646,3.58565,8.40175,9.70198,0.546,0.515,0.5766
4,3,-6,1000,4.9029,3.3379,8.38792,9.89459,0.582,0.5512,0.6122
4,3,-5,1000,4.84736,3.3964,8.11223,9.61289,0.642,0.6118,0.6711
4,3,-4,1000,4.79598,3.4002,8.2109,9.83476,0.623,0.5925,0.6525
4,3,-3,1000,4.50076,3.01935,7.85364,9.90713,0.69,0.6607,0.7179
4,3,-2,1000,4.2335,2.5325,7.54325,9.4387,0.712,0.6832,0.7392
4,3,-1,1000,4.11275,2.45735,7.1467,9.68082,0.726,0.6975,0.7527
4,3,0,1000,4.0715,2.1689,7.43822,9.77829,0.783,0.7564,0.8074
4,3,1,1000,3.81978,1.96455,6.89455,9.5931,0.796,0.7699,0.8198
4,3,2,1000,3.63514,2.019,6.53573,9.69746,0.798,0.772,0.8217
4,3,3,1000,3.42228,1.68795,6.29415,9.10435,0.832,0.8076,0.8539
4,3,4,1000,3.46398,1.67095,6.14147,9.40342,0.862,0.8392,0.882
4,3,5,1000,3.21725,1.3753,5.91844,9.36619,0.883,0.8616,0.9015
4,3,6,1000,3.21086,1.2998,5.74114,9.67005,0.879,0.8573,0.8978
4,3,7,1000,2.82725,1.0794,4.99172,9.03642,0.899,0.8788,0.9162
4,3,8,1000,2.6578,0.98605,4.63455,8.87406,0.906,0.8863,0.9226
4,3,9,1000,2.82234,0.88415,5.10572,9.21768,0.93,0.9125,0.9442
4,3,10,1000,2.64127,0.9423,4.47654,9.00981,0.937,0.9202,0.9505
4,3,11,1000,2.58383,0.7428,4.35947,9.55598,0.95,0.9347,0.9619
4,3,12,1000,2.34293,0.6693,3.75026,8.48085,0.95,0.9347,0.9619
4,3,13,1000,2.27647,0.6671,3.79797,8.38406,0.964,0.9506,0.9739
4,3,14,1000,1.98536,0.62265,3.29064,7.57637,0.964,0.9506,0.9739
4,3,15,1000,2.01258,0.5527,3.21888,8.33881,0.983,0.9729,0.9894
4,3,16,1000,1.7597,0.42765,2.75572,6.81237,0.988,0.9791,0.9931
4,3,17,1000,1.69151,0.4073,2.46288,7.53841,0.984,0.9742,0.9901
4,3,18,1000,1.67515,0.3619,2.41604,7.68242,0.977,0.9657,0.9846
4,3,19,1000,1.50943,0.3465,1.93514,7.12715,0.988,0.9791,0.9931
4,3,20,1000,1.46512,0.2749,1.66728,6.83566,0.985,0.9754,0.9909
4,3,21,1000,1.35164,0.2881,1.7264,5.71845,0.991,0.983,0.9953
4,3,22,1000,1.26311,0.23345,1.52795,5.82891,0.996,0.9898,0.9984
4,3,23,1000,1.16696,0.2098,1.34444,5.46176,0.995,0.9883,0.9979
4,3,24,1000,1.12293,0.1884,1.34956,4.91748,0.997,0.9912,0.999
4,3,25,1000,0.90381,0.1895,1.09366,3.89096,0.999,0.9944,0.9998
4,3,26,1000,0.83053,0.1601,0.90494,3.56163,0.999,0.9944,0.9998
4,3,27,1000,0.84916,0.1585,0.95542,3.72587,0.999,0.9944,0.9998
4,3,28,1000,0.7359,0.1287,0.78546,2.95783,0.999,0.9944,0.9998
4,3,29,1000,0.73407,0.11865,0.8389,3.32905,1.0,0.9962,1.0
4,3,30,1000,0.58497,0.1144,0.6198,2.33601,0.999,0.9944,0.9998
6,1,-15,1000,4.36595,2.883,7.79686,9.80141,0.495,0.4641,0.5259
6,1,-14,1000,4.33524,3.04105,7.4478,9.63324,0.656,0.626,0.6848
6,1,-13,1000,3.9408,2.4691,6.80492,9.69871,0.739,0.7109,0.7653
6,1,-12,1000,3.53166,2.1576,6.11861,9.00812,0.862,0.8392,0.882
6,1,-11,1000,3.24765,1.9416,5.53649,8.94116,0.922,0.9037,0.9371
6,1,-10,1000,2.72986,1.5397,4.65303,8.44095,0.968,0.9552,0.9772
6,1,-9,1000,2.37594,1.3117,3.8507,7.44476,0.989,0.9804,0.9938
6,1,-8,1000,2.01061,1.0829,3.26272,6.23624,0.993,0.9856,0.9966
6,1,-7,1000,1.72431,0.89685,2.51759,5.95283,0.992,0.9843,0.9959
6,1,-6,1000,1.4544,0.7564,2.12736,5.17244,0.995,0.9883,0.9979
6,1,-5,1000,1.38429,0.6895,2.08291,4.93534,0.998,0.9927,0.9995
6,1,-4,1000,1.21286,0.557,1.7295,4.66106,0.999,0.9944,0.9998
6,1,-3,1000,1.0596,0.5145,1.53221,3.80616,1.0,0.9962,1.0
6,1,-2,1000,0.89921,0.41315,1.29699,3.50908,1.0,0.9962,1.0
6,1,-1,1000,0.74774,0.3759,1.13905,2.5307,1.0,0.9962,1.0
6,1,0,1000,0.67768,0.3287,0.96086,2.5044,1.0,0.9962,1.0
6,1,1,1000,0.5603,0.29075,0.90047,1.89741,1.0,0.9962,1.0
6,1,2,1000,0.52793,0.2766,0.8024,1.93023,1.0,0.9962,1.0
6,1,3,1000,0.44829,0.2269,0.64685,1.60693,1.0,0.9962,1.0
6,1,4,1000,0.43118,0.20375,0.64922,1.58558,1.0,0.9962,1.0
6,1,5,1000,0.36983,0.18615,0.55693,1.35327,1.0,0.9962,1.0
6,1,6,1000,0.34961,0.17075,0.52819,1.16778,1.0,0.9962,1.0
6,1,7,1000,0.29693,0.1395,0.45723,1.14356,1.0,0.9962,1.0
6,1,8,1000,0.26541,0.1375,0.38817,0.91957,1.0,0.9962,1.0
6,1,9,1000,0.2195,0.1167,0.35591,0.70729,1.0,0.9962,1.0
6,1,10,1000,0.21045,0.11095,0.31444,0.76172,1.0,0.9962,1.0
6,1,11,1000,0.17707,0.0938,0.27711,0.65381,1.0,0.9962,1.0
6,1,12,1000,0.18206,0.0901,0.2599,0.69326,1.0,0.9962,1.0
6,1,13,1000,0.14726,0.0791,0.2195,0.55505,1.0,0.9962,1.0
6,1,14,1000,0.13495,0.0772,0.20511,0.4568,1.0,0.9962,1.0
6,1,15,1000,0.11529,0.0703,0.17231,0.37192,1.0,0.9962,1.0
6,1,16,1000,0.11288,0.0633,0.16976,0.3892,1.0,0.9962,1.0
6,1,17,1000,0.10593,0.0662,0.16274,0.32917,1.0,0.9962,1.0
6,1,18,1000,0.09374,0.05685,0.14213,0.29532,1.0,0.9962,1.0
6,1,19,1000,0.09052,0.05635,0.14091,0.27174,1.0,0.9962,1.0
6,1,20,1000,0.08578,0.05595,0.13225,0.25843,1.0,0.9962,1.0
6,1,21,1000,0.07923,0.0542,0.12281,0.20531,1.0,0.9962,1.0
6,1,22,1000,0.07682,0.05235,0.12151,0.20606,1.0,0.9962,1.0
6,1,23,1000,0.07391,0.0534,0.11302,0.21602,1.0,0.9962,1.0
6,1,24,1000,0.06895,0.0538,0.10681,0.1624,1.0,0.9962,1.0
6,1,25,1000,0.06695,0.05345,0.10212,0.15476,1.0,0.9962,1.0
6,1,26,1000,0.06663,0.05075,0.10501,0.16162,1.0,0.9962,1.0
6,1,27,1000,0.06518,0.05365,0.09822,0.15341,1.0,0.9962,1.0
6,1,28,1000,0.064,0.05175,0.09925,0.14171,1.0,0.9962,1.0
6,1,29,1000,0.06378,0.0528,0.09753,0.13661,1.0,0.9962,1.0
6,1,30,1000,0.06004,0.0497,0.0926,0.12481,1.0,0.9962,1.0
6,2,-15,1000,4.26875,2.3648,7.91527,9.6522,0.45,0.4194,0.481
6,2,-14,1000,4.13367,2.5019,7.14554,9.74173,0.479,0.4482,0.51
6,2,-13,1000,3.65528,2.0759,6.26298,9.51298,0.583,0.5522,0.6132
6,2,-12,1000,3.41697,1.92995,6.02295,9.18091,0.61,0.5794,0.6398
6,2,-11,1000,3.25264,1.87405,5.55449,9.51367,0.682,0.6525,0.7101
6,2,-10,1000,2.87188,1.6636,4.64715,8.60543,0.776,0.7491,0.8008
6,2,-9,1000,2.69886,1.3388,4.31783,8.95879,0.832,0.8076,0.8539
6,2,-8,1000,2.47152,1.23945,3.92035,8.2621,0.868,0.8456,0.8876
6,2,-7,1000,1.93493,1.02625,3.13482,6.68013,0.884,0.8627,0.9024
6,2,-6,1000,1.93669,0.8577,2.67726,7.6953,0.908,0.8885,0.9244
6,2,-5,1000,1.58587,0.74325,2.47916,5.89628,0.934,0.9169,0.9478
6,2,-4,1000,1.56086,0.6967,2.17824,6.08969,0.949,0.9336,0.961
6,2,-3,1000,1.47448,0.55805,2.12955,6.15558,0.956,0.9414,0.9671
6,2,-2,1000,1.34249,0.4827,1.57192,6.05385,0.949,0.9336,0.961
6,2,-1,1000,1.15359,0.4033,1.37585,4.76662,0.966,0.9529,0.9756
6,2,0,1000,1.02291,0.38145,1.46145,4.32707,0.966,0.9529,0.9756
6,2,1,1000,0.89295,0.342,1.02116,3.03388,0.979,0.9681,0.9862
6,2,2,1000,0.83108,0.2813,1.0298,2.81106,0.983,0.9729,0.9894
6,2,3,1000,0.68024,0.2615,0.87598,2.51529,0.988,0.9791,0.9931
6,2,4,1000,0.85898,0.2274,0.87874,3.27688,0.985,0.9754,0.9909
6,2,5,1000,0.47302,0.1962,0.6345,1.7644,0.993,0.9856,0.9966
6,2,6,1000,0.66778,0.17315,0.63385,2.2739,0.986,0.9766,0.9916
6,2,7,1000,0.60609,0.15975,0.5578,2.27035,0.988,0.9791,0.9931
6,2,8,1000,0.51873,0.1427,0.49848,1.84459,0.995,0.9883,0.9979
6,2,9,1000,0.43785,0.1323,0.43292,1.29894,0.997,0.9912,0.999
6,2,10,1000,0.49036,0.1095,0.39084,1.85622,0.997,0.9912,0.999
6,2,11,1000,0.48649,0.1097,0.37432,1.78,0.995,0.9883,0.9979
6,2,12,1000,0.43214,0.0943,0.34106,1.22417,0.998,0.9927,0.9995
6,2,13,1000,0.24049,0.0884,0.29085,0.8618,0.996,0.9898,0.9984
6,2,14,1000,0.30603,0.08725,0.27743,1.52583,0.998,0.9927,0.9995
6,2,15,1000,0.40526,0.0756,0.24276,0.77473,0.999,0.9944,0.9998
6,2,16,1000,0.23018,0.07005,0.21801,0.88654,1.0,0.9962,1.0
6,2,17,1000,0.26672,0.072,0.21492,1.05797,0.999,0.9944,0.9998
6,2,18,1000,0.1622,0.0691,0.18492,0.56427,1.0,0.9962,1.0
6,2,19,1000,0.1706,0.0662,0.16352,0.61025,0.999,0.9944,0.9998
6,2,20,1000,0.14521,0.0626,0.15941,0.5289,1.0,0.9962,1.0
6,2,21,1000,0.13968,0.06035,0.14092,0.49494,1.0,0.9962,1.0
6,2,22,1000,0.11456,0.05705,0.14371,0.41879,1.0,0.9962,1.0
6,2,23,1000,0.13244,0.05795,0.12795,0.38745,1.0,0.9962,1.0
6,2,24,1000,0.10291,0.054,0.12431,0.35256,1.0,0.9962,1.0
6,2,25,1000,0.08557,0.05495,0.11111,0.30179,1.0,0.9962,1.0
6,2,26,1000,0.08618,0.0516,0.10263,0.20211,1.0,0.9962,1.0
6,2,27,1000,0.11175,0.0519,0.10765,0.23445,1.0,0.9962,1.0
6,2,28,1000,0.07693,0.05425,0.10253,0.18944,1.0,0.9962,1.0
6,2,29,1000,0.07495,0.0527,0.1039,0.2411,1.0,0.9962,1.0
6,2,30,1000,0.07705,0.0501,0.0995,0.2889,1.0,0.9962,1.0
6,3,-15,1000,4.29975,2.3581,7.82402,9.63645,0.382,0.3524,0.4125
6,3,-14,1000,4.13796,2.3427,7.32414,9.84085,0.445,0.4145,0.476
6,3,-13,1000,3.71925,2.18325,6.76351,9.06344,0.464,0.4333,0.495
6,3,-12,1000,3.76587,2.0152,6.50172,9.6813,0.537,0.506,0.5677
6,3,-11,1000,3.75406,2.11555,6.94685,9.7001,0.576,0.5451,0.6063
6,3,-10,1000,3.31969,1.9078,5.8917,9.06116,0.633,0.6027,0.6623
6,3,-9,1000,3.27905,1.8812,5.70596,9.15275,0.675,0.6453,0.7033
6,3,-8,1000,3.29897,1.5606,6.01334,9.42791,0.767,0.7398,0.7921
6,3,-7,1000,3.03025,1.4399,5.29944,9.39491,0.737,0.7088,0.7633
6,3,-6,1000,2.82176,1.19955,4.79827,8.9324,0.814,0.7887,0.8369
6,3,-5,1000,2.59148,1.0111,4.23194,9.05069,0.833,0.8086,0.8548
6,3,-4,1000,2.51006,0.96265,4.10005,9.2388,0.854,0.8308,0.8745
6,3,-3,1000,2.39094,0.81735,3.8615,8.90987,0.876,0.8541,0.895
6,3,-2,1000,2.0998,0.7068,3.04803,8.47032,0.894,0.8734,0.9116
6,3,-1,1000,2.07423,0.6181,2.90317,8.83532,0.912,0.8928,0.928
6,3,0,1000,1.93772,0.5589,2.65112,8.27102,0.915,0.8961,0.9307
6,3,1,1000,1.76403,0.464,2.23332,7.97976,0.922,0.9037,0.9371
6,3,2,1000,1.72132,0.42805,1.98027,7.66752,0.922,0.9037,0.9371
6,3,3,1000,1.76893,0.40305,2.15843,9.03523,0.942,0.9258,0.9549
6,3,4,1000,1.57987,0.3607,1.69502,7.9252,0.953,0.9381,0.9645
6,3,5,1000,1.4824,0.3107,1.81178,6.99385,0.953,0.9381,0.9645
6,3,6,1000,1.25102,0.2842,1.48518,6.54031,0.955,0.9403,0.9662
6,3,7,1000,1.21902,0.2569,1.25414,6.76727,0.975,0.9634,0.983
6,3,8,1000,1.13258,0.2218,1.07554,5.41189,0.964,0.9506,0.9739
6,3,9,1000,1.05655,0.1797,1.08472,5.42241,0.983,0.9729,0.9894
6,3,10,1000,0.95308,0.1799,1.06116,4.37031,0.984,0.9742,0.9901
6,3,11,1000,0.82017,0.1654,0.79499,3.58299,0.978,0.9669,0.9854
6,3,12,1000,0.89235,0.14845,0.79485,3.819,0.986,0.9766,0.9916
6,3,13,1000,0.71967,0.1372,0.61698,3.19377,0.985,0.9754,0.9909
6,3,14,1000,0.70752,0.12435,0.62569,3.29607,0.994,0.987,0.9972
6,3,15,1000,0.44312,0.1111,0.49635,1.82677,0.996,0.9898,0.9984
6,3,16,1000,0.57681,0.1022,0.44796,2.10101,0.994,0.987,0.9972
6,3,17,1000,0.47433,0.103,0.4351,2.1434,0.996,0.9898,0.9984
6,3,18,1000,0.55624,0.0915,0.38475,1.67371,0.994,0.987,0.9972
6,3,19,1000,0.39771,0.0839,0.33938,1.8243,0.997,0.9912,0.999
6,3,20,1000,0.31305,0.0821,0.29856,1.45307,0.997,0.9912,0.999
6,3,21,1000,0.30414,0.07325,0.30964,1.24802,0.998,0.9927,0.9995
6,3,22,1000,0.47151,0.0728,0.24566,1.08353,0.999,0.9944,0.9998
6,3,23,1000,0.25838,0.07355,0.23378,0.79278,0.998,0.9927,0.9995
6,3,24,1000,0.28848,0.0658,0.24156,1.19182,0.999,0.9944,0.9998
6,3,25,1000,0.20441,0.06875,0.19934,0.94068,1.0,0.9962,1.0
6,3,26,1000,0.1663,0.06215,0.17871,0.56741,1.0,0.9962,1.0
6,3,27,1000,0.17461,0.0609,0.14732,0.61406,0.998,0.9927,0.9995
6,3,28,1000,0.14868,0.0602,0.15424,0.6465,1.0,0.9962,1.0
6,3,29,1000,0.1287,0.0566,0.14964,0.54969,1.0,0.9962,1.0
6,3,30,1000,0.12283,0.0582,0.13272,0.54818,0.999,0.9944,0.9998
8,1,-15,1000,3.61608,2.1845,6.02747,9.45492,0.632,0.6017,0.6613
8,1,-14,1000,3.283,1.9665,5.43428,8.9506,0.764,0.7367,0.7893
8,1,-13,1000,3.01657,1.7289,5.0513,8.69126,0.881,0.8595,0.8996
8,1,-12,1000,2.62517,1.4046,4.26034,8.50678,0.947,0.9313,0.9593
8,1,-11,1000,2.29288,1.106,3.6894,7.40617,0.979,0.9681,0.9862
8,1,-10,1000,1.86783,0.9056,3.0288,6.44446,0.995,0.9883,0.9979
8,1,-9,1000,1.53291,0.7852,2.3943,5.23962,0.997,0.9912,0.999
8,1,-8,1000,1.39154,0.6861,2.06217,4.80225,1.0,0.9962,1.0
8,1,-7,1000,1.20773,0.55405,1.75361,4.69684,0.998,0.9927,0.9995
8,1,-6,1000,0.97808,0.46595,1.4489,3.42122,1.0,0.9962,1.0
8,1,-5,1000,0.82848,0.4118,1.24428,2.65274,0.999,0.9944,0.9998
8,1,-4,1000,0.76206,0.38425,1.07176,2.69082,1.0,0.9962,1.0
8,1,-3,1000,0.6317,0.3078,0.95035,2.23365,1.0,0.9962,1.0
8,1,-2,1000,0.61893,0.26785,0.88174,2.22179,1.0,0.9962,1.0
8,1,-1,1000,0.48076,0.239,0.69295,1.56966,1.0,0.9962,1.0
8,1,0,1000,0.44606,0.2262,0.65564,1.5394,1.0,0.9962,1.0
8,1,1,1000,0.39655,0.1942,0.60443,1.29694,1.0,0.9962,1.0
8,1,2,1000,0.31923,0.16235,0.45378,1.07148,1.0,0.9962,1.0
8,1,3,1000,0.29063,0.13825,0.45038,0.99804,1.0,0.9962,1.0
8,1,4,1000,0.25019,0.1327,0.3719,0.92407,1.0,0.9962,1.0
8,1,5,1000,0.23773,0.1218,0.3461,0.82945,1.0,0.9962,1.0
8,1,6,1000,0.20278,0.10695,0.30474,0.68512,1.0,0.9962,1.0
8,1,7,1000,0.19752,0.09945,0.30032,0.66738,1.0,0.9962,1.0
8,1,8,1000,0.16875,0.08855,0.27211,0.51459,1.0,0.9962,1.0
8,1,9,1000,0.15036,0.0823,0.22644,0.47481,1.0,0.9962,1.0
8,1,10,1000,0.12848,0.07265,0.19665,0.40632,1.0,0.9962,1.0
8,1,11,1000,0.1286,0.07575,0.19548,0.41822,1.0,0.9962,1.0
8,1,12,1000,0.11676,0.069,0.17662,0.35393,1.0,0.9962,1.0
8,1,13,1000,0.1083,0.06495,0.16861,0.3364,1.0,0.9962,1.0
8,1,14,1000,0.09755,0.05955,0.14995,0.33083,1.0,0.9962,1.0
8,1,15,1000,0.09299,0.06445,0.142,0.25745,1.0,0.9962,1.0
8,1,16,1000,0.08808,0.0591,0.13299,0.25601,1.0,0.9962,1.0
8,1,17,1000,0.07808,0.05125,0.12317,0.21757,1.0,0.9962,1.0
8,1,18,1000,0.07678,0.0555,0.11871,0.21051,1.0,0.9962,1.0
8,1,19,1000,0.07332,0.0517,0.11241,0.19291,1.0,0.9962,1.0
8,1,20,1000,0.06974,0.0516,0.11331,0.16815,1.0,0.9962,1.0
8,1,21,1000,0.06827,0.0535,0.10572,0.16592,1.0,0.9962,1.0
8,1,22,1000,0.06622,0.0536,0.10263,0.15644,1.0,0.9962,1.0
8,1,23,1000,0.06462,0.0531,0.10001,0.14289,1.0,0.9962,1.0
8,1,24,1000,0.06309,0.05095,0.09752,0.14034,1.0,0.9962,1.0
8,1,25,1000,0.06167,0.0498,0.09523,0.13861,1.0,0.9962,1.0
8,1,26,1000,0.0611,0.0504,0.09463,0.1247,1.0,0.9962,1.0
8,1,27,1000,0.06063,0.04945,0.09371,0.13063,1.0,0.9962,1.0
8,1,28,1000,0.06181,0.0532,0.0944,0.12141,1.0,0.9962,1.0
8,1,29,1000,0.06075,0.05035,0.09253,0.11422,1.0,0.9962,1.0
8,1,30,1000,0.05835,0.0467,0.09103,0.11261,1.0,0.9962,1.0
8,2,-15,1000,3.51562,1.97415,6.12414,9.38714,0.544,0.513,0.5746
8,2,-14,1000,3.26439,1.88225,5.5737,9.14201,0.616,0.5855,0.6456
8,2,-13,1000,2.78587,1.5971,4.6144,8.473,0.701,0.6719,0.7286
